elapsed_seconds,window_seconds,matmuls,tflops
12.283541299999342,0.13433900000018184,20,163.69209652811347
12.417734700000437,0.13410020000083023,20,163.98359253292583
12.552487099997961,0.13466179999886663,20,163.29970753179506
12.686758699997881,0.13416769999821554,20,163.9010921094457
12.821569799998542,0.1347243999989587,20,163.22382994980842
12.956537599999137,0.13487399999939953,20,163.04278478889853
13.091231999998854,0.13461169999936828,20,163.36048468018157
13.225520899999538,0.13420699999915087,20,163.8530967509827
13.359409199998481,0.13378300000113086,20,164.37239825190133
13.493702699997812,0.13420149999728892,20,163.8598119690483
13.628560599998309,0.1347827999998117,20,163.15310674322484
13.763493599999492,0.13484600000083447,20,163.0766396881177
13.89917019999848,0.13558719999855384,20,162.1851661200655
14.034871500000008,0.13560960000177147,20,162.1583763629768
14.17049009999755,0.1355511999972805,20,162.22823963167556
14.305371899998136,0.13480379999964498,20,163.12769043289515
14.440022499999031,0.13457049999851733,20,163.41049900061515
14.5748937999997,0.1348044000005757,20,163.12696436782545
14.709624499999336,0.13463559999945574,20,163.33148554772214
14.84434969999711,0.13463239999691723,20,163.3353676828425
14.979269299998123,0.1348428999990574,20,163.080388775929
15.114177799998288,0.13483269999778713,20,163.0927256954797
15.248893099997076,0.13462999999683234,20,163.3382794030855
15.3834543999983,0.13446689999909722,20,163.53639859078802
15.518489799997042,0.1349408999994921,20,162.9619526444745
15.653444899999158,0.13486360000024433,20,163.05535782435112
15.788398699998652,0.13486049999846728,20,163.05910593368648
15.923875999997108,0.13538279999920633,20,162.43003214329232
16.059557299999142,0.13560100000177044,20,162.16866066793676
16.195138199997018,0.1355234999973618,20,162.26139788264086
16.33003479999752,0.13484699999753502,20,163.07543034640724
16.46498319999955,0.13485860000218963,20,163.06140324134282
16.600248499998997,0.13519860000087647,20,162.6513333376044
16.73526420000053,0.13492190000033588,20,162.98490130560907
16.870225200000277,0.1348673000029521,20,163.05088449934607
17.005477599999722,0.1351663000023109,20,162.6902012938435
17.141174299998966,0.13561010000194074,20,162.15777847819075
17.27665839999827,0.13539830000081565,20,162.41143762800218
17.411747099999047,0.1349794000016118,20,162.9154712145514
17.547108200000366,0.13527370000156225,20,162.561034075848
17.682561099998566,0.13537709999945946,20,162.4368711961462
17.817549499999586,0.13489599999957136,20,163.0161943689203
17.952942500000063,0.1353110000018205,20,162.5162222969614
18.088525199997093,0.13550179999947431,20,162.2873833086004
18.223979899998085,0.13532499999928405,20,162.49940924172432
18.3595542999974,0.1355242999998154,20,162.26044005060314
18.494563799999014,0.13491870000143535,20,162.98876697808421
18.62948939999842,0.13484059999973397,20,163.08317046619035
18.76442759999918,0.13484819999939646,20,163.07397915299146
18.899999799999932,0.13548380000065663,20,162.30894435654614
19.035436899997876,0.1353622999995423,20,162.45463142687703
19.171036799998546,0.1355135000012524,20,162.27337169593267
19.306754999997793,0.13563149999754387,20,162.13219315511674
19.44226179999896,0.1354079000011552,20,162.39992316055705
19.57784669999819,0.13549979999879724,20,162.2897786986785
19.712844899997435,0.1349153999981354,20,162.9927536502424
19.848375199999282,0.1354380000011588,20,162.36383109121408
19.983847100000276,0.13538900000276044,20,162.4225938227747
20.11956029999783,0.1356238000007579,20,162.14139815723428
20.25519059999715,0.13556579999931273,20,162.21076817037545
20.390527600000496,0.13526740000088466,20,162.56860526169783
20.52603669999735,0.135413799998787,20,162.39284737387905
20.661496499997156,0.13538119999793707,20,162.431951820896
20.796872999999323,0.13528779999978724,20,162.54409159994162
20.93201659999977,0.13505290000102832,20,162.82680753506634
21.067717800000537,0.13562600000295788,20,162.13876804624786
21.20341859999826,0.13561549999940326,20,162.1513216086418
21.33906500000012,0.1355829000021913,20,162.19030980429383
21.474563199997647,0.13539789999776985,20,162.41191743654963
21.610216699999,0.1355860000003304,20,162.18660153309648
21.745937499999854,0.13563200000135112,20,162.13159545904315
21.88142919999882,0.13539890000174637,20,162.4107179248603
22.01711499999874,0.1356140999996569,20,162.15299556296605
22.152603200000158,0.13540740000098594,20,162.40052283228155
22.288570699998672,0.1358948999986751,20,161.81793839014117
22.42436099999759,0.1357276999988244,20,162.0172783868766
22.559235499997158,0.13477439999769558,20,163.16327548774836
22.69419519999792,0.13487229999736883,20,163.04483986666648
22.829061399999773,0.13477790000251844,20,163.15903835205248
22.964000199997827,0.13484989999778918,20,163.0719233449971
23.099300800000492,0.1352247000031639,20,162.6199396634305
23.23529249999774,0.13589999999749125,20,161.81186575368613
23.371497199997975,0.13611540000056266,20,161.55580158769027
23.50665630000003,0.13505670000085956,20,162.8222261863354
23.642571500000486,0.13582370000222,20,161.90276479848936
23.77722889999859,0.13456009999936214,20,163.42312881473958
23.912179099999776,0.134861099999398,20,163.05838047901256
24.05137470000045,0.13911520000328892,20,158.07210538460293
24.189907699998002,0.1384485999988101,20,158.8331883147175
24.327066499998182,0.1370686999980535,20,160.43219608730718
24.46252739999909,0.1353701000007277,20,162.44527081978805
24.598145299998578,0.135542500000156,20,162.2386524927214
24.733064000000013,0.1348424999996496,20,163.08087254075787
24.868590199999744,0.1354401999997208,20,162.36119376348628
25.003643799998827,0.13496780000059516,20,162.9294732182271
25.14026290000038,0.13654460000179824,20,161.04798399373098
25.27609979999761,0.13575329999730457,20,161.98672559677462
25.41117200000008,0.13498430000254302,20,162.90955729744655
25.54611169999771,0.13484989999778918,20,163.0719233449971
25.68132119999791,0.13513009999951464,20,162.73378437223818
25.816292899999098,0.13488069999948493,20,163.0346858787356
25.951825899999676,0.13544489999912912,20,162.3555597564869
26.08806259999983,0.13616900000124588,20,161.49220861810545
26.225159699999494,0.13704340000185766,20,160.46181395982526
26.361312999997608,0.13608579999709036,20,161.590941567674
26.49707529999796,0.13568409999788855,20,162.06934015011487
26.631717199998093,0.1345733999987715,20,163.40697757298804
26.767288299997745,0.1354957999974431,20,162.29456969097913
26.902227200000198,0.13484530000278028,20,163.07748623842727
27.038034699999116,0.13573550000000978,20,162.00796811090993
27.174435999997513,0.13632379999762634,20,161.30882909589442
27.310587599997234,0.13607009999759612,20,161.60958620526102
27.44624130000011,0.1355639000030351,20,162.2130416359198
27.581351499997254,0.1350228999981482,20,162.86298513675524
27.71612449999884,0.13471619999836548,20,163.2337651729102
27.851173899998685,0.13496719999966444,20,162.9301975263225
27.985927899997478,0.13466589999734424,20,163.294735756815
28.12178700000004,0.1357984000023862,20,161.93292818717742
28.257669200000237,0.1358012000018789,20,161.92958939402413
28.394033900000068,0.13629820000278414,20,161.33912667277198
28.52954999999929,0.13542669999878854,20,162.37737872750878
28.665112099999533,0.13549160000184202,20,162.29960053037266
28.80070739999792,0.13551010000082897,20,162.27744319711576
28.936865299998317,0.136073599998781,20,161.6054293831941
29.073207599998568,0.13627039999846602,20,161.37204085236075
29.208939199997985,0.13567060000059428,20,162.08546697238515
29.34449649999806,0.1355191000002378,20,162.26666614138827
29.480609599999298,0.13604250000207685,20,161.6423731935556
29.615421700000297,0.13477100000091013,20,163.16739176359525
29.75015859999985,0.13470370000140974,20,163.2489126526581
29.884896600000502,0.1347027000010712,20,163.25012457319062
30.021620799998345,0.13668789999792352,20,160.87914552681005
30.157938299998932,0.13627800000176649,20,161.36304139505245
30.294253000000026,0.13628439999956754,20,161.35546368909266
30.430395299998054,0.13609229999929084,20,161.58322370651823
30.566655799997534,0.1361542999984522,20,161.50964424751905
30.7022821999999,0.13555320000159554,20,162.22584605351375
30.837882499999978,0.1355531000008341,20,162.22596573139745
30.974102199998015,0.13617119999980787,20,161.48959953023126
31.110191699997813,0.1360495999979321,20,161.63393759227696
31.245709899998474,0.13548449999871082,20,162.30810576655813
31.38135870000042,0.1356171000006725,20,162.14940855844102
31.51704189999873,0.13559049999821582,20,162.1812188597974
31.652744200000598,0.13566610000270884,20,162.0908432915881
31.78753019999931,0.13474760000099195,20,163.19572708796383
31.92267079999874,0.13509390000035637,20,162.7773908034485
32.05832100000043,0.13561509999999544,20,162.15179987715777
32.19429769999988,0.13594999999986612,20,161.75235421509126
32.32999759999802,0.13567029999830993,20,162.0858253854671
32.4657750999977,0.13573729999916395,20,162.005819738977
32.60146099999838,0.13561639999898034,20,162.15024551370882
32.737359099999594,0.13586539999960223,20,161.85307337691847
32.87235839999994,0.13495110000076238,20,162.94963550053146
33.008506999998644,0.13610649999827729,20,161.56636571947948
33.14481119999982,0.1362747000021045,20,161.3669489287476
33.281673299999966,0.13683380000293255,20,160.70760700242715
33.41779709999901,0.13608839999869815,20,161.5878543338768
33.55416929999774,0.13629909999872325,20,161.33806133515182
33.69028729999991,0.13603280000097584,20,161.6538993195924
33.826579599997785,0.13621629999761353,20,161.43613176914408
33.9629348999988,0.1362784000011743,20,161.3625677681167
34.098680299997795,0.13567519999924116,20,162.07997154706973
34.234216499997274,0.1355024999975285,20,162.28654494139292
34.3705467999971,0.13627569999880507,20,161.36576481142876
34.50636350000059,0.1357337000008556,20,162.01011653982306
34.642022,0.13559230000100797,20,162.1790658861641
34.7775507999977,0.13549919999786653,20,162.2904973303624
34.91367909999826,0.13609269999869866,20,161.5827487861603
35.0492364999991,0.13551970000116853,20,162.26594772074012
35.18478739999773,0.1355130999982066,20,162.2738506890553
35.32055939999918,0.1357419000014488,20,162.00032970869933
35.456827899997734,0.13622399999803747,20,161.42700666429417
35.59250629999951,0.13562730000194279,20,162.1372139326301
35.7279309000005,0.13535930000216467,20,162.45823194393242
35.86346169999888,0.13547309999921708,20,162.3217639195315
35.999546299997746,0.13603469999725348,20,161.6516415000289
36.13516609999715,0.1355686999995669,20,162.2072982597772
36.270837799998844,0.13559689999965485,20,162.17356411227672
36.40677940000023,0.135859400001209,20,161.86022134150681
36.543042599998444,0.136118999998871,20,161.55152885124335
36.67875830000048,0.1356357000004209,20,162.12717267984578
36.81436699999904,0.13555640000049607,20,162.222016484943
36.949963199997,0.13554839999778778,20,162.23159075192987
37.08607829999892,0.13607069999852683,20,161.60887359114108
37.22164559999874,0.13551989999905345,20,162.2657082515084
37.35743789999833,0.13575560000026599,20,161.98398117998016
37.493250499999704,0.13576860000102897,20,161.96847102609394
37.62934559999849,0.13603320000038366,20,161.65342398368912
37.764891399998305,0.13550349999786704,20,162.28534728524465
37.90044679999846,0.13551540000116802,20,162.2710965346408
38.03636749999714,0.13586880000002566,20,161.84902314229498
38.17243189999863,0.136023800001567,20,161.6645951316363
38.30821389999983,0.13574510000034934,20,161.99651077986172
38.44400870000027,0.13575550000314252,20,161.98410049692987
38.57977259999825,0.13569250000000466,20,162.05930729789225
38.71580489999906,0.13598859999910928,20,161.70644124333978
38.851750199999515,0.13590730000214535,20,161.80317433407092
38.987561499998264,0.135752300000604,20,161.98791884500048
39.12345069999719,0.13584829999672365,20,161.87344674942824
39.25960379999742,0.13611959999980172,20,161.55081674903565
39.39549089999855,0.13583740000103717,20,161.88643595469358
39.53122149999763,0.13565969999763183,20,162.09849023625938
39.666920600000594,0.13565730000118492,20,162.10135802001017
39.80383779999829,0.1368427999987034,20,160.6970374453633
39.93957519999822,0.13567609999881824,20,162.07889639893494
40.07540719999815,0.13577620000069146,20,161.95940492816865
40.211410399999295,0.13596120000147494,20,161.73902962964024
40.347926700000244,0.13647770000170567,20,161.12692810067264
40.48353819999829,0.13556579999931273,20,162.21076817037545
40.61924509999881,0.13562109999838867,20,162.14462613694528
40.75525969999944,0.13594770000054268,20,161.75509078441357
40.8915992000002,0.13627790000100504,20,161.36315980329772
41.027313599999616,0.13565920000110054,20,162.09908767957944
41.16344570000001,0.13609080000242102,20,161.5850046816449
41.29925999999978,0.13577120000263676,20,161.9653693500016
41.435633099998086,0.13632950000101118,20,161.30208469448576
41.571272899996984,0.13557839999702992,20,162.1956930897675
41.70685539999977,0.13554110000040964,20,162.24032825064532
41.84272199999759,0.13583549999748357,20,161.88870034657643
41.97897079999893,0.13621209999837447,20,161.44110953272454
42.11507039999924,0.13605490000190912,20,161.62764115964538
42.251021500000206,0.1359161000000313,20,161.79269825660785
42.386722699997335,0.13565969999763183,20,162.09849023625938
42.523073500000464,0.13631380000151694,20,161.32066273022457
42.6588284999998,0.13569120000101975,20,162.0608599183642
42.7948037999995,0.13592229999994743,20,161.78531819670874
42.93060499999774,0.1357413000005181,20,162.00104577925853
43.06753279999975,0.1368761000012455,20,160.65794214855552
43.20320969999739,0.13563299999805167,20,162.1304000931623
43.33921559999726,0.1359703999987687,20,161.72808608137606
43.47531999999774,0.1360657999975956,20,161.61469344911498
43.61186859999725,0.13648039999679895,20,161.12374052271068
43.74752420000004,0.1356113000001642,20,162.15634357530215
43.883518799997546,0.13595539999732864,20,161.74592959126363
44.019900100000086,0.13633370000025025,20,161.2971155002735
44.156794499998796,0.13685160000022734,20,160.68670410490978
44.29242379999778,0.13559370000075432,20,162.17739139353571
44.42852649999986,0.13606509999954142,20,161.6155248891458
44.56480139999985,0.13619789999938803,20,161.45794138983646
44.700544100000116,0.13568040000245674,20,162.07375977017924
44.83730039999864,0.1366941999986011,20,160.8717308835711
44.97373439999865,0.13636449999830802,20,161.26068409148166
45.11015699999916,0.13636390000101528,20,161.26139363391832
45.24737939999977,0.13714980000077048,20,160.33732863917018
45.38406430000032,0.13662070000282256,20,160.9582775894552
45.5205492999994,0.13641099999949802,20,161.2057132899907
45.656819100000575,0.13618240000141668,20,161.47631819744137
45.79340189999857,0.1365087999984098,20,161.0902195006927
45.92969989999983,0.13623720000032336,20,161.41136602534263
46.06609549999848,0.13633679999838932,20,161.29344795961026
46.202470399999584,0.13631789999999455,20,161.31581073007197
46.33935889999702,0.13682579999658628,20,160.71700334343848
46.47543360000054,0.13600780000342638,20,161.6836134028049
46.611934499997005,0.13642669999899226,20,161.18716171894823
46.748919300000125,0.13691790000302717,20,160.60889449103303
46.88670409999759,0.1377169999977923,20,159.6769647601423
47.023595799997565,0.1368287999976019,20,160.71347958840104
47.16083549999894,0.1371748999990814,20,160.3079904243944
47.29806499999904,0.13716829999975744,20,160.31570381464877
47.43540500000017,0.13728030000129365,20,160.1849104009299
47.57230919999711,0.13681759999963106,20,160.72663572215345
47.7088866999984,0.13649530000111554,20,161.1061520458234
47.84603000000061,0.13705170000321232,20,160.45209621627882
47.983198099998845,0.1370853000007628,20,160.41276895040997
48.12012449999747,0.1368518999988737,20,160.6863518570146
48.25735829999758,0.1371722999974736,20,160.31102894625963
48.3943666999985,0.13695480000023963,20,160.5656213252951
48.53136649999942,0.13692250000167405,20,160.60349873286816
48.6677142999979,0.13626649999787332,20,161.3766593833642
48.80495189999783,0.1371755000000121,20,160.30728924274422
48.94215189999886,0.13711500000135857,20,160.37802250156523
49.07997719999912,0.13775750000058906,20,159.63002054643826
49.21692199999961,0.13686740000048303,20,160.66815439938503
49.35411539999768,0.13712039999882109,20,160.37170658566535
49.49133919999804,0.13716460000068764,20,160.32002831204085
49.62847619999957,0.13705420000042068,20,160.4491694194888
49.764932499998395,0.13638889999856474,20,161.2318345243008
49.90216999999757,0.1371752999984892,20,160.30752297069657
50.039454699999624,0.13720699999976205,20,160.27048587577994
50.17716819999987,0.13764799999989918,20,159.75700740683558
50.31419779999851,0.13695549999829382,20,160.56480065272262
50.45147299999735,0.13720619999730843,20,160.27142035820088
50.58879329999763,0.13723969999773544,20,160.2322983501338
50.725966800000606,0.13708410000253934,20,160.41417316167707
50.86325229999784,0.1371837000006053,20,160.29770705574327
51.00046879999718,0.13713349999670754,20,160.35638670381755
51.13713139999891,0.13659030000053463,20,160.99410101181363
51.27406719999999,0.136871800001245,20,160.66298942017255
51.41049419999763,0.13635789999898407,20,161.2684894361371
51.54697859999942,0.13641040000220528,20,161.20642234876883
51.68324049999865,0.13617879999947036,20,161.48058696071288
51.82012219999888,0.13682600000174716,20,160.71676841564616
51.9564212999976,0.13621479999710573,20,161.43790950753697
52.09287889999905,0.13639319999856525,20,161.22675144912884
52.229362399997626,0.1364097000005131,20,161.207249597626
52.366544099997554,0.13712799999848357,20,160.36281835776194
52.503602499997214,0.13698809999914374,20,160.52658994217347
52.64020039999741,0.13651430000027176,20,161.08372936370932
52.77662199999759,0.1363640999989002,20,161.26115712051308
52.914396000000124,0.1377028999995673,20,159.69331477833143
53.05133699999715,0.13686389999929816,20,160.67226314340573
53.187800299998344,0.13640029999805847,20,161.21835916660746
53.32420359999742,0.13634879999881377,20,161.27925259123157
53.461196699998254,0.13693019999846,20,160.59446751532764
53.59721879999779,0.13594240000020363,20,161.76139714678465
53.733716700000514,0.13642130000152974,20,161.19354202953215
53.87016439999934,0.13638799999898765,20,161.2328984638181
54.007707499997196,0.13746499999979278,20,159.96968359621104
54.14466529999845,0.1368841000003158,20,160.64855272065392
54.2818907999972,0.137167099997896,20,160.3171063313091
54.4190826999984,0.13710139999966486,20,160.39393146659154
54.55640879999919,0.13725680000061402,20,160.21233596748303
54.693064799997956,0.13657429999875603,20,161.0129618509507
54.83023039999898,0.13712220000161324,20,160.36960138665575
54.967714700000215,0.13740900000266265,20,160.0348780290511
55.10496079999939,0.13719610000043758,20,160.28321909624154
55.24120799999946,0.13621120000243536,20,161.44217623166693
55.377543999999034,0.13628690000041388,20,161.35250383898395
55.51443649999783,0.1368579999980284,20,160.67918978676292
55.65203499999916,0.13754049999988638,20,159.88187156174484
55.78909869999916,0.13698020000083488,20,160.535847920984
55.92703419999816,0.1378685999989102,20,159.50138433039737
56.06345320000037,0.13638120000177878,20,161.24093757228405
56.20035009999992,0.13685330000225804,20,160.68470804253292
56.33643749999828,0.13604710000072373,20,161.63690777240396
56.47276639999836,0.13629189999846858,20,161.3465844688282
56.60909739999988,0.13630230000126176,20,161.334273561902
56.74636429999737,0.1371889000001829,20,160.29163114137282
56.88324609999836,0.136846900000819,20,160.69222288110575
57.020386000000144,0.137107599999581,20,160.38667845974402
57.156933899997966,0.13646990000052028,20,161.13613738587162
57.29370909999852,0.1367422000002989,20,160.81526080077643
57.42968699999983,0.1359355000022333,20,161.76960805057337
57.56600669999898,0.13629090000176802,20,161.34776830466845
57.70299099999829,0.13692209999862825,20,160.60396791854862
57.840609899998526,0.13755369999853428,20,159.86652889565545
57.97758609999801,0.1368981999985408,20,160.632006525684
58.114223499997024,0.13654349999706028,20,161.0492814084408
58.25067389999822,0.13636749999932363,20,161.25713645574695
58.38750269999946,0.13675720000173897,20,160.7976220282397
58.52374019999843,0.1361847999978636,20,161.4734724863933
58.66015250000055,0.13634750000346685,20,161.28079029656476
58.79697339999984,0.13678060000165715,20,160.7701132708409
58.93506929999785,0.13804779999918537,20,159.29433540882047
59.07224059999862,0.13712429999941378,20,160.3671453973804
59.209096200000204,0.13680800000292948,20,160.73791412087832
59.34542849999707,0.13629289999880712,20,161.3454006460532
59.48279449999973,0.13732720000189147,20,160.13020403253776
59.619131199997355,0.13630019999982323,20,161.33675926776715
59.75622789999761,0.13704189999771188,20,160.46357030869507
59.893985700000485,0.13772070000050007,20,159.67267488068353
60.031002899999294,0.13697400000091875,20,160.5431144258947
60.16737920000014,0.13630730000295443,20,161.32835552493057
60.303727899998194,0.13630080000075395,20,161.3360490576604
60.440106999998534,0.13632570000117994,20,161.3065808965563
60.5769115999974,0.13671699999758857,20,160.84490265225148
60.71372069999779,0.1367246999980125,20,160.8358442610564
60.85095639999781,0.13719549999950686,20,160.28392006734217
60.98784659999728,0.13681279999946128,20,160.7322747258048
61.12470249999751,0.13679019999835873,20,160.75883035322593
61.261057599997,0.13630239999838523,20,161.33415520035243
61.397411300000385,0.1363100000016857,20,161.3251599680732
61.533808000000136,0.13634280000042054,20,161.28634996092327
61.67079059999742,0.1369252000004053,20,160.60033182682884
61.807634799999505,0.13678110000182642,20,160.76952557938463
61.944813399997656,0.13713749999806168,20,160.35170945825038
62.08220599999913,0.13734390000172425,20,160.11073338709565
62.21927270000015,0.13698460000159685,20,160.53069144461244
62.35570639999787,0.1363710000005085,20,161.2529977446671
62.49218599999949,0.1364281000023766,20,161.18550764202482
62.62952719999885,0.13730189999841969,20,160.1597105049027
62.76707389999865,0.13749059999827296,20,159.93989811518912
62.90434589999859,0.13723100000061095,20,160.24245655443812
63.04232839999895,0.13791349999883096,20,159.44945604097063
63.17947309999727,0.13708929999847896,20,160.40808841947538
63.316416699999536,0.1368925999995554,20,160.63857765570543
63.45277309999801,0.13630999999804772,20,161.32515997237877
63.59002139999939,0.1372101000015391,20,160.26686486835393
63.72724819999712,0.13716029999704915,20,160.3250543779293
63.8653376000002,0.13804830000299262,20,159.29375845297113
64.0028913999995,0.13748390000182553,20,159.94769245873889
64.13946699999724,0.13648769999781507,20,161.11512287094018
64.27582059999986,0.13629860000219196,20,161.33865318621284
64.41249439999956,0.13662860000113142,20,160.94897082556582
64.54887319999762,0.13633199999821954,20,161.29912680667184
64.68529729999864,0.13635359999898355,20,161.27357514347935
64.82277909999902,0.13744199999928242,20,159.99645345407382
64.96094649999941,0.13812880000114092,20,159.20092374174226
65.09816750000027,0.1371653000023798,20,160.31921014380802
65.23486409999896,0.13665140000011888,20,160.92211682793493
65.37122839999938,0.1363134999992326,20,161.3210177689209
65.50903399999879,0.13776180000058957,20,159.62503796717152
65.64617589999762,0.1371039000005112,20,160.39100678710093
65.78393469999719,0.13770539999677567,20,159.69041559760834
65.92185679999966,0.1378697000000102,20,159.50011173969605
66.05864239999937,0.1367221000000427,20,160.83890282195148
66.19502529999954,0.13632649999999558,20,161.3056343082285
66.33136379999996,0.13629410000066855,20,161.34398007993107
66.46771230000013,0.136303900002531,20,161.33237974197118
66.60451679999824,0.13677199999801815,20,160.78022223729013
66.7419697999976,0.1373844999980065,20,160.063417313009
66.87976999999955,0.13776080000025104,20,159.6261966791709
67.01634449999983,0.13653180000255816,20,161.06308241089604
67.15325329999905,0.13686360000065179,20,160.67261532953447
67.28960559999905,0.13630790000024717,20,161.3276453931146
67.42607009999847,0.13639039999907254,20,161.23006132154123
67.5624719999978,0.13634119999915129,20,161.28824270034946
67.70049369999833,0.13798119999773917,20,159.37122271643028
67.83858630000032,0.13803120000011404,20,159.31349256908462
67.97573139999804,0.13710129999890341,20,160.39404845684095
68.11209059999965,0.13631610000084038,20,161.31794084032944
68.24907460000031,0.1369470999998157,20,160.57464930290305
68.38542699999743,0.13631439999880968,20,161.3199526661308
68.52176379999946,0.13629670000227634,20,161.3409022753503
68.65850779999892,0.13671009999961825,20,160.85302077594417
68.79693639999823,0.13836539999829256,20,158.9286957273376
68.93429169999945,0.1373133000015514,20,160.1464137506822
69.07071399999768,0.1363616999988153,20,161.26399535728174
69.20708819999709,0.1363242999977956,20,161.30823745932005
69.34472769999775,0.13760519999777898,20,159.80669739134083
69.48194689999946,0.1371581999992486,20,160.32750907813363
69.61961909999809,0.13761650000014924,20,159.79357530162554
69.75801099999808,0.1383258999994723,20,158.97407900909295
69.89569819999815,0.1376388999997289,20,159.7675697463676
70.03134119999959,0.13560230000075535,20,162.16710598122233
70.1677189999973,0.1363160999972024,20,161.31794084463465
70.30413639999824,0.13636069999847678,20,161.2651779857807
